id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8929389,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 16:00:00,2022-08-11 16:15:00,WB,35
8929390,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 16:15:00,2022-08-11 16:30:00,WB,42
8929391,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 16:30:00,2022-08-11 16:45:00,WB,44
8929392,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 16:45:00,2022-08-11 17:00:00,WB,43
8929393,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 17:00:00,2022-08-11 17:15:00,WB,35
8929394,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 17:15:00,2022-08-11 17:30:00,WB,26
8929395,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 17:30:00,2022-08-11 17:45:00,WB,51
8929396,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 17:45:00,2022-08-11 18:00:00,WB,59
8929397,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 18:00:00,2022-08-11 18:15:00,WB,35
8929398,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 18:15:00,2022-08-11 18:30:00,WB,33
8929399,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 18:30:00,2022-08-11 18:45:00,WB,24
8929400,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 18:45:00,2022-08-11 19:00:00,WB,45
8929401,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 19:00:00,2022-08-11 19:15:00,WB,70
8929402,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 19:15:00,2022-08-11 19:30:00,WB,26
8929403,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 19:30:00,2022-08-11 19:45:00,WB,42
8929404,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 19:45:00,2022-08-11 20:00:00,WB,23
8929405,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 20:00:00,2022-08-11 20:15:00,WB,22
8929406,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 20:15:00,2022-08-11 20:30:00,WB,12
8929407,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 20:30:00,2022-08-11 20:45:00,WB,30
8929408,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 20:45:00,2022-08-11 21:00:00,WB,27
8929409,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 21:00:00,2022-08-11 21:15:00,WB,20
8929410,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 21:15:00,2022-08-11 21:30:00,WB,28
8929411,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 21:30:00,2022-08-11 21:45:00,WB,33
8929412,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 21:45:00,2022-08-11 22:00:00,WB,27
8929413,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 22:00:00,2022-08-11 22:15:00,WB,26
8929414,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 22:15:00,2022-08-11 22:30:00,WB,19
8929415,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 22:30:00,2022-08-11 22:45:00,WB,10
8929416,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 22:45:00,2022-08-11 23:00:00,WB,15
8929417,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 23:00:00,2022-08-11 23:15:00,WB,14
8929418,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 23:15:00,2022-08-11 23:30:00,WB,26
8929419,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 23:30:00,2022-08-11 23:45:00,WB,10
8929420,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 23:45:00,2022-08-12 00:00:00,WB,18
